,pct_change,acc_pct_change,pos_change_in_a_row,neg_change_in_a_row,RSI_14,Close_Minus_SuperTrend,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Close_Minus_EMA_200,Close_Minus_EMA_100,Close_Minus_EMA_50,Close_Minus_EMA_20,IS_EMA_Ribbon,Minute_Number,is_win
3704,0.007,0.012,2,0,64.62,0.35999999999999943,0.106,-0.022,0.129,1.094,0.895,0.527,0.176,1,39.0,0
3705,-0.003,-0.003,0,1,61.0,0.28999999999999915,0.105,-0.019,0.124,1.034,0.828,0.458,0.114,1,40.0,1
3706,0.001,0.001,1,0,61.47,0.28000000000000114,0.103,-0.017,0.12,1.034,0.822,0.45,0.113,1,41.0,1
3707,-0.001,-0.001,0,1,59.93,0.2599999999999998,0.099,-0.017,0.116,1.004,0.786,0.413,0.084,1,42.0,1
3708,-0.001,-0.002,0,2,58.36,0.2400000000000002,0.093,-0.018,0.111,0.974,0.751,0.378,0.058,1,43.0,1
3709,0.002,0.002,1,0,60.05,0.2699999999999996,0.09,-0.017,0.107,0.994,0.765,0.392,0.079,1,44.0,0
3710,0.001,0.003,2,0,60.62,0.26000000000000156,0.087,-0.016,0.103,0.994,0.76,0.386,0.081,1,45.0,0
3711,-0.002,-0.002,0,1,57.93,0.23000000000000043,0.082,-0.017,0.099,0.954,0.716,0.342,0.046,1,46.0,1
3712,-0.002,-0.004,0,2,55.29,0.20000000000000107,0.074,-0.02,0.094,0.915,0.672,0.3,0.014,1,47.0,1
3713,-0.003,-0.007,0,3,51.11,0.15000000000000036,0.063,-0.025,0.088,0.856,0.61,0.24,-0.032,1,48.0,1
3714,0.001,0.001,1,0,52.65,0.16999999999999993,0.055,-0.026,0.081,0.868,0.617,0.25,-0.011,1,49.0,1
3715,-0.004,-0.004,0,1,47.78,0.11000000000000121,0.044,-0.03,0.074,0.8,0.546,0.182,-0.064,1,50.0,1
3716,-0.001,-0.005,0,2,46.24,0.09000000000000163,0.033,-0.033,0.066,0.772,0.516,0.156,-0.076,1,51.0,1
3717,-0.001,-0.006,0,3,44.69,0.07000000000000028,0.022,-0.035,0.057,0.744,0.486,0.131,-0.087,1,52.0,1
3718,-0.001,-0.007,0,4,43.9,0.0600000000000005,0.013,-0.035,0.048,0.727,0.466,0.116,-0.088,1,53.0,1
3719,0.001,0.001,1,0,44.95,0.07000000000000028,0.006,-0.033,0.04,0.73,0.467,0.121,-0.07,1,54.0,1
3720,0.0,0.001,0,0,44.95,0.07000000000000028,0.001,-0.031,0.032,0.723,0.458,0.116,-0.064,1,55.0,1
3721,-0.004,-0.004,0,1,39.77,0.010000000000001563,-0.008,-0.032,0.024,0.656,0.39,0.054,-0.112,1,56.0,1
3722,0.005,0.005,1,0,47.39,0.08000000000000007,-0.009,-0.027,0.017,0.719,0.451,0.119,-0.038,1,57.0,1
3723,0.002,0.007,2,0,50.29,0.11000000000000121,-0.008,-0.02,0.012,0.741,0.471,0.143,-0.007,1,58.0,1
3724,-0.001,-0.001,0,1,49.31,0.10000000000000142,-0.007,-0.016,0.008,0.724,0.452,0.128,-0.016,1,59.0,1
3725,0.003,0.003,1,0,54.11,0.15000000000000036,-0.003,-0.009,0.006,0.766,0.492,0.171,0.031,1,60.0,1
3726,0.001,0.004,2,0,55.03,0.16000000000000014,0.001,-0.004,0.005,0.769,0.492,0.174,0.037,1,61.0,1
3727,-0.002,-0.002,0,1,51.69,0.13000000000000078,0.002,-0.002,0.005,0.731,0.453,0.138,0.007,1,62.0,1
3728,0.003,0.003,1,0,55.56,0.16999999999999993,0.006,0.001,0.005,0.764,0.483,0.171,0.042,1,63.0,1
3729,0.003,0.006,2,0,59.88,0.20999999999999908,0.013,0.007,0.006,0.805,0.523,0.213,0.083,1,64.0,0
3730,-0.002,-0.002,0,1,56.34,0.17999999999999972,0.016,0.008,0.008,0.768,0.483,0.175,0.048,1,65.0,0
3731,0.001,0.001,1,0,58.12,0.1999999999999993,0.02,0.009,0.011,0.78,0.493,0.188,0.062,1,66.0,0
3732,-0.001,-0.001,0,1,56.87,0.1899999999999995,0.022,0.009,0.013,0.762,0.473,0.171,0.047,1,67.0,0
3733,-0.002,-0.003,0,2,53.18,0.15999999999999837,0.02,0.006,0.014,0.725,0.435,0.135,0.015,1,68.0,1
3734,-0.002,-0.005,0,3,49.71,0.129999999999999,0.017,0.002,0.015,0.688,0.397,0.101,-0.013,1,69.0,1
3735,-0.003,-0.008,0,4,45.45,0.08999999999999986,0.011,-0.003,0.014,0.642,0.35,0.059,-0.048,1,70.0,1
3736,0.001,0.001,1,0,47.86,0.10999999999999943,0.007,-0.005,0.013,0.655,0.362,0.076,-0.026,1,71.0,1
3737,-0.001,-0.001,0,1,46.75,0.09999999999999964,0.004,-0.007,0.011,0.639,0.345,0.063,-0.032,1,72.0,1
3738,-0.006,-0.007,0,2,38.16,0.009999999999999787,-0.006,-0.014,0.008,0.543,0.25,-0.026,-0.111,1,73.0,1
3739,0.003,0.003,1,0,44.28,0.05999999999999872,-0.01,-0.014,0.004,0.587,0.294,0.023,-0.055,0,74.0,1
3740,0.001,0.004,2,0,46.56,0.08000000000000007,-0.011,-0.012,0.001,0.601,0.308,0.042,-0.031,0,75.0,1
3741,-0.001,-0.001,0,1,45.56,0.06999999999999851,-0.013,-0.011,-0.002,0.585,0.292,0.03,-0.038,0,76.0,1
3742,0.017,0.017,1,0,66.04,0.4200000000000017,0.007,0.007,0.0,0.837,0.541,0.279,0.201,1,77.0,1
3743,0.008,0.025,2,0,71.76,0.379999999999999,0.033,0.026,0.007,0.957,0.658,0.393,0.3,1,78.0,0
3744,0.0,0.025,0,0,75.52,0.29999999999999893,0.061,0.044,0.017,1.057,0.753,0.483,0.371,1,1.0,0
3745,-0.005,-0.005,0,1,68.39,0.21999999999999886,0.076,0.047,0.029,0.967,0.659,0.387,0.263,1,2.0,0
3746,-0.011,-0.016,0,2,56.24,0.049999999999998934,0.074,0.036,0.038,0.789,0.48,0.209,0.084,1,3.0,1
3747,-0.015,-0.031,0,3,44.28,-0.759999999999998,0.052,0.011,0.041,0.544,0.235,-0.03,-0.141,1,4.0,1
3748,0.02,0.02,1,0,57.0,-0.4499999999999993,0.059,0.014,0.044,0.845,0.534,0.269,0.153,1,5.0,1
3749,-0.008,-0.008,0,1,51.67,-0.5799999999999983,0.053,0.007,0.046,0.708,0.396,0.134,0.021,1,6.0,1
3750,0.016,0.016,1,0,59.51,-0.3299999999999983,0.068,0.018,0.051,0.948,0.633,0.369,0.245,1,7.0,1
3751,-0.01,-0.01,0,1,53.53,-0.48999999999999844,0.066,0.013,0.054,0.781,0.464,0.2,0.077,1,8.0,1
3752,-0.004,-0.014,0,2,51.11,-0.5599999999999987,0.059,0.004,0.055,0.703,0.386,0.125,0.006,1,9.0,1
3753,-0.001,-0.015,0,3,50.41,-0.5799999999999983,0.05,-0.004,0.054,0.677,0.359,0.101,-0.012,1,10.0,1
3754,0.004,0.004,1,0,52.85,-0.509999999999998,0.049,-0.004,0.053,0.739,0.42,0.164,0.052,1,11.0,1
3755,-0.003,-0.003,0,1,50.92,-0.5599999999999987,0.043,-0.008,0.051,0.682,0.363,0.11,0.002,1,12.0,1
3756,0.017,0.017,1,0,59.5,-0.28999999999999915,0.06,0.007,0.053,0.943,0.621,0.365,0.246,1,13.0,1
3757,-0.001,-0.001,0,1,58.69,-0.3099999999999987,0.07,0.014,0.056,0.914,0.589,0.332,0.204,1,14.0,1
3758,0.007,0.007,1,0,61.8,-0.1999999999999993,0.087,0.024,0.062,1.014,0.685,0.424,0.284,1,15.0,0
3759,0.007,0.014,2,0,64.67,-0.08999999999999986,0.107,0.036,0.071,1.112,0.779,0.513,0.357,1,16.0,0
3760,0.005,0.019,3,0,66.63,-0.00999999999999801,0.128,0.046,0.083,1.181,0.842,0.57,0.395,1,17.0,0
3761,0.001,0.02,4,0,66.88,0.0,0.144,0.049,0.095,1.179,0.835,0.557,0.367,1,18.0,0
3762,-0.004,-0.004,0,1,63.82,-0.05999999999999872,0.151,0.044,0.106,1.108,0.76,0.478,0.277,1,19.0,0
3763,-0.006,-0.01,0,2,58.97,-0.16000000000000014,0.146,0.032,0.114,0.998,0.647,0.363,0.161,1,20.0,0
3764,0.001,0.001,1,0,59.63,-0.14000000000000057,0.142,0.022,0.12,1.007,0.654,0.368,0.163,1,21.0,0
3765,0.003,0.004,2,0,61.31,-0.08999999999999986,0.141,0.017,0.124,1.047,0.69,0.402,0.193,1,22.0,0
3766,0.011,0.015,3,0,66.41,0.6300000000000008,0.153,0.023,0.13,1.205,0.843,0.549,0.328,1,23.0,0
3767,0.001,0.016,4,0,66.97,0.47000000000000064,0.161,0.025,0.136,1.213,0.846,0.547,0.315,1,24.0,0
3768,-0.006,-0.006,0,1,62.02,0.3800000000000008,0.159,0.019,0.141,1.111,0.741,0.439,0.204,1,25.0,0
3769,0.001,0.001,1,0,62.68,0.40000000000000036,0.157,0.013,0.144,1.12,0.746,0.441,0.203,1,26.0,0
3770,0.007,0.008,2,0,66.45,0.5100000000000016,0.164,0.016,0.148,1.228,0.848,0.539,0.292,1,27.0,0
3771,-0.001,-0.001,0,1,65.26,0.4200000000000017,0.165,0.014,0.151,1.196,0.812,0.499,0.246,1,28.0,0
3772,-0.004,-0.005,0,2,61.72,0.35999999999999943,0.16,0.007,0.153,1.124,0.737,0.421,0.168,1,29.0,0
3773,-0.002,-0.007,0,3,59.4,0.3200000000000003,0.15,-0.002,0.152,1.074,0.683,0.366,0.116,1,30.0,0
3774,-0.006,-0.013000000000000001,0,4,53.95,0.21999999999999886,0.133,-0.015,0.149,0.964,0.572,0.256,0.014,1,31.0,0
3775,-0.002,-0.015000000000000001,0,5,51.9,0.17999999999999972,0.115,-0.027,0.142,0.915,0.521,0.207,-0.023,1,32.0,0
3776,0.001,0.001,1,0,52.87,0.1999999999999993,0.101,-0.032,0.134,0.926,0.531,0.219,-0.003,1,33.0,0
3777,0.001,0.002,2,0,53.37,0.21000000000000085,0.09,-0.035,0.125,0.926,0.53,0.22,0.007,1,34.0,0
3778,-0.006,-0.006,0,1,47.86,0.10999999999999943,0.072,-0.042,0.115,0.818,0.421,0.115,-0.085,1,35.0,0
3779,-0.004,-0.01,0,2,44.87,0.05000000000000071,0.053,-0.049,0.102,0.75,0.354,0.053,-0.131,1,36.0,0
3780,-0.004,-0.014,0,3,42.04,-0.3800000000000008,0.032,-0.056,0.088,0.684,0.288,-0.007,-0.173,1,37.0,0
3781,0.004,0.004,1,0,46.3,-0.3100000000000005,0.021,-0.054,0.075,0.746,0.351,0.061,-0.093,1,38.0,0
3782,0.004,0.008,2,0,50.23,-0.240000000000002,0.018,-0.046,0.063,0.808,0.413,0.125,-0.021,1,39.0,0
3783,0.002,0.01,3,0,52.38,-0.1999999999999993,0.018,-0.036,0.054,0.84,0.444,0.159,0.017,1,40.0,0
3784,0.002,0.012,4,0,53.98,-0.1700000000000017,0.021,-0.027,0.048,0.861,0.465,0.182,0.043,1,41.0,0
3785,0.004,0.016,5,0,57.57,-0.10000000000000142,0.028,-0.016,0.044,0.922,0.524,0.242,0.102,1,42.0,0
3786,-0.005,-0.005,0,1,52.53,-0.17999999999999972,0.027,-0.013,0.04,0.833,0.435,0.155,0.02,1,43.0,0
3787,-0.001,-0.006,0,2,51.92,-0.19000000000000128,0.025,-0.012,0.037,0.815,0.417,0.14,0.009,1,44.0,0
3788,0.004,0.004,1,0,55.29,-0.129999999999999,0.028,-0.007,0.036,0.866,0.467,0.192,0.063,1,45.0,0
3789,-0.001,-0.001,0,1,54.6,-0.14000000000000057,0.03,-0.005,0.034,0.848,0.448,0.175,0.048,1,46.0,0
3790,0.0,0.0,0,0,54.6,-0.14000000000000057,0.03,-0.003,0.034,0.839,0.439,0.168,0.043,1,47.0,0
3791,-0.003,-0.003,0,1,50.93,-0.19000000000000128,0.026,-0.006,0.032,0.782,0.382,0.113,-0.006,1,48.0,0
3792,-0.005,-0.008,0,2,45.65,-0.2699999999999996,0.017,-0.012,0.029,0.695,0.296,0.032,-0.078,1,49.0,0
3793,-0.001,-0.009000000000000001,0,3,45.02,-0.28000000000000114,0.008,-0.017,0.025,0.678,0.28,0.021,-0.08,1,50.0,0
3794,-0.004,-0.013000000000000001,0,4,41.34,-0.3299999999999983,-0.003,-0.023,0.019,0.612,0.216,-0.037,-0.126,1,51.0,0
3795,-0.003,-0.016,0,5,38.52,-0.3099999999999987,-0.016,-0.029,0.012,0.556,0.162,-0.084,-0.16,1,52.0,0
3796,0.002,0.002,1,0,41.12,-0.27999999999999936,-0.024,-0.029,0.005,0.58,0.189,-0.052,-0.117,0,53.0,0
3797,0.001,0.003,2,0,42.0,-0.2699999999999996,-0.029,-0.027,-0.002,0.584,0.195,-0.04,-0.097,0,54.0,0
3798,0.003,0.006,3,0,45.51,-0.22999999999999865,-0.029,-0.022,-0.007,0.618,0.23,0.0,-0.052,0,55.0,0
3799,0.0,0.006,0,0,45.51,-0.22999999999999865,-0.029,-0.017,-0.012,0.612,0.225,0.0,-0.047,0,56.0,0
3800,-0.001,-0.001,0,1,43.96,-0.24999999999999822,-0.03,-0.015,-0.015,0.586,0.201,-0.019,-0.06,0,57.0,0
3801,0.008,0.008,1,0,54.03,-0.129999999999999,-0.021,-0.005,-0.017,0.699,0.315,0.097,0.054,0,58.0,0
3802,0.0,0.008,0,0,54.03,-0.129999999999999,-0.014,0.002,-0.016,0.692,0.309,0.093,0.049,0,59.0,0
3803,-0.004,-0.004,0,1,48.93,-0.18999999999999773,-0.013,0.002,-0.016,0.626,0.244,0.032,-0.01,0,60.0,0
3804,0.003,0.003,1,0,52.92,-0.14000000000000057,-0.008,0.006,-0.014,0.669,0.288,0.078,0.036,0,61.0,0
3805,0.004,0.007,2,0,57.88,-0.07000000000000028,0.001,0.012,-0.011,0.732,0.351,0.143,0.096,0,62.0,0
3806,-0.002,-0.002,0,1,54.36,-0.10999999999999943,0.006,0.013,-0.008,0.685,0.305,0.099,0.051,1,63.0,0
3807,0.002,0.002,1,0,56.49,-0.0799999999999983,0.011,0.015,-0.004,0.708,0.328,0.123,0.073,1,64.0,0
3808,-0.004,-0.004,0,1,51.32,-0.14000000000000057,0.011,0.012,-0.001,0.641,0.263,0.061,0.012,1,65.0,0
3809,-0.004,-0.008,0,2,46.02,-0.2099999999999973,0.005,0.005,0.0,0.566,0.189,-0.009,-0.053,1,66.0,0
3810,-0.009,-0.017,0,3,37.16,-0.35999999999999943,-0.012,-0.01,-0.002,0.411,0.038,-0.152,-0.183,0,67.0,0
3811,0.002,0.002,1,0,39.66,-0.3099999999999987,-0.022,-0.016,-0.006,0.437,0.067,-0.118,-0.139,0,68.0,0
3812,0.008,0.01,2,0,48.49,-0.18999999999999773,-0.021,-0.012,-0.009,0.551,0.183,0.002,-0.017,0,69.0,0
3813,0.001,0.011,3,0,49.16,-0.17999999999999972,-0.019,-0.008,-0.011,0.556,0.189,0.012,-0.006,0,70.0,0
3814,-0.006,-0.006,0,1,43.67,-0.2699999999999996,-0.024,-0.01,-0.014,0.461,0.097,-0.075,-0.087,0,71.0,0
3815,0.001,0.001,1,0,44.41,-0.2599999999999998,-0.027,-0.011,-0.016,0.467,0.105,-0.063,-0.07,0,72.0,0
3816,-0.004,-0.004,0,1,40.93,-0.3199999999999985,-0.034,-0.014,-0.02,0.403,0.044,-0.118,-0.117,0,73.0,0
3817,-0.006,-0.01,0,2,36.32,-0.3500000000000014,-0.046,-0.021,-0.025,0.309,-0.045,-0.2,-0.188,0,74.0,0
3818,0.009,0.009,1,0,47.02,-0.20000000000000107,-0.043,-0.014,-0.029,0.455,0.103,-0.048,-0.034,0,75.0,0
3819,-0.005,-0.005,0,1,42.88,-0.28000000000000114,-0.047,-0.014,-0.032,0.371,0.023,-0.123,-0.103,0,76.0,0
3820,-0.013,-0.018,0,2,34.67,-0.4800000000000004,-0.065,-0.026,-0.039,0.169,-0.174,-0.31,-0.274,0,77.0,1
3821,0.008,0.008,1,0,42.39,-0.3500000000000014,-0.068,-0.023,-0.045,0.296,-0.043,-0.173,-0.131,0,78.0,0
3822,0.0,0.008,0,0,61.08,0.8000000000000007,-0.031,0.011,-0.042,0.779,0.438,0.305,0.325,0,1.0,0
3823,0.001,0.009000000000000001,1,0,61.35,0.6999999999999993,-0.0,0.033,-0.033,0.781,0.439,0.302,0.303,0,2.0,0
3824,0.01,0.019000000000000003,2,0,65.55,0.75,0.036,0.056,-0.019,0.931,0.588,0.444,0.419,1,3.0,0
3825,0.0,0.019000000000000003,0,0,65.55,0.6799999999999997,0.065,0.067,-0.003,0.922,0.576,0.427,0.379,1,4.0,0
3826,0.005,0.024000000000000004,1,0,67.83,0.6699999999999999,0.093,0.077,0.017,1.002,0.653,0.496,0.425,1,5.0,0
3827,-0.013,-0.013,0,1,57.76,0.45000000000000107,0.097,0.064,0.033,0.774,0.424,0.266,0.185,1,6.0,0
3828,-0.009,-0.022,0,2,52.43,0.3100000000000005,0.088,0.044,0.044,0.628,0.279,0.121,0.041,1,7.0,0
3829,-0.003,-0.024999999999999998,0,3,50.63,0.2599999999999998,0.076,0.025,0.05,0.572,0.224,0.068,-0.008,1,8.0,0
3830,0.005,0.005,1,0,53.39,0.34000000000000163,0.071,0.017,0.054,0.646,0.298,0.142,0.065,1,9.0,0
3831,-0.011,-0.011,0,1,47.03,0.16000000000000192,0.053,-0.001,0.054,0.461,0.116,-0.036,-0.104,1,10.0,0
3832,-0.002,-0.013,0,2,46.05,0.13000000000000078,0.036,-0.015,0.05,0.427,0.084,-0.064,-0.121,1,11.0,0
3833,0.001,0.001,1,0,46.84,0.15000000000000036,0.023,-0.022,0.045,0.442,0.102,-0.042,-0.092,1,12.0,0
3834,-0.017,-0.017,0,1,38.55,-0.7699999999999996,-0.008,-0.043,0.034,0.171,-0.165,-0.3,-0.327,1,13.0,0
3835,0.008,0.008,1,0,43.35,-0.5700000000000021,-0.023,-0.046,0.023,0.288,-0.044,-0.173,-0.188,0,14.0,0
3836,-0.002,-0.002,0,1,42.46,-0.5700000000000003,-0.037,-0.048,0.011,0.255,-0.072,-0.195,-0.197,0,15.0,0
3837,-0.015,-0.017,0,2,36.06,-0.7500000000000018,-0.067,-0.062,-0.005,0.015,-0.306,-0.418,-0.395,0,16.0,0
3838,-0.004,-0.021,0,3,34.65,-0.6600000000000001,-0.094,-0.072,-0.023,-0.045,-0.359,-0.459,-0.412,0,17.0,0
3839,0.006,0.006,1,0,38.93,-0.5599999999999987,-0.106,-0.067,-0.039,0.055,-0.254,-0.345,-0.282,0,18.0,0
3840,0.002,0.008,2,0,40.19,-0.5299999999999994,-0.113,-0.058,-0.054,0.084,-0.219,-0.303,-0.228,0,19.0,0
3841,-0.003,-0.003,0,1,39.03,-0.5699999999999985,-0.119,-0.052,-0.067,0.044,-0.254,-0.329,-0.243,0,20.0,0
3842,-0.002,-0.005,0,2,38.14,-0.5499999999999989,-0.125,-0.047,-0.079,0.014,-0.279,-0.345,-0.247,0,21.0,0
3843,-0.01,-0.015,0,3,33.97,-0.6000000000000014,-0.141,-0.05,-0.091,-0.135,-0.42,-0.476,-0.359,0,22.0,0
3844,-0.012,-0.027,0,4,29.57,-0.6600000000000001,-0.166,-0.06,-0.106,-0.322,-0.598,-0.64,-0.497,0,23.0,0
3845,-0.009,-0.036,0,5,26.99,-0.6499999999999986,-0.195,-0.071,-0.124,-0.447,-0.714,-0.739,-0.567,0,24.0,0
3846,0.007,0.007,1,0,31.91,-0.4800000000000004,-0.207,-0.067,-0.141,-0.344,-0.602,-0.614,-0.422,0,25.0,0
3847,-0.01,-0.01,0,1,28.77,-0.6199999999999992,-0.226,-0.069,-0.158,-0.489,-0.737,-0.734,-0.518,0,26.0,0
3848,-0.01,-0.02,0,2,26.02,-0.6400000000000006,-0.251,-0.074,-0.176,-0.633,-0.869,-0.85,-0.604,0,27.0,0
3849,-0.001,-0.021,0,3,25.67,-0.5600000000000005,-0.269,-0.074,-0.195,-0.646,-0.871,-0.836,-0.565,0,28.0,0
3850,-0.009,-0.03,0,4,23.29,-0.6300000000000008,-0.291,-0.077,-0.214,-0.778,-0.991,-0.937,-0.638,0,29.0,1
3851,0.001,0.001,1,0,23.83,-0.5400000000000009,-0.304,-0.072,-0.232,-0.761,-0.962,-0.891,-0.568,0,30.0,1
3852,-0.008,-0.008,0,1,21.84,-0.5800000000000001,-0.32,-0.071,-0.25,-0.872,-1.061,-0.971,-0.622,0,31.0,1
3853,0.005,0.005,1,0,26.27,-0.47000000000000064,-0.323,-0.059,-0.264,-0.784,-0.961,-0.856,-0.491,0,32.0,1
3854,0.007,0.012,2,0,31.99,-0.3600000000000012,-0.313,-0.039,-0.274,-0.667,-0.834,-0.717,-0.345,0,33.0,1
3855,0.008,0.02,3,0,37.66,-0.2400000000000002,-0.292,-0.014,-0.278,-0.542,-0.7,-0.574,-0.203,0,34.0,0
3856,0.009,0.028999999999999998,4,0,43.2,-0.11000000000000121,-0.261,0.013,-0.274,-0.408,-0.559,-0.426,-0.066,0,35.0,0
3857,0.007,0.036,5,0,47.08,-0.010000000000001563,-0.227,0.038,-0.265,-0.305,-0.45,-0.313,0.031,0,36.0,0
3858,-0.012,-0.012,0,1,41.57,-0.19000000000000128,-0.211,0.043,-0.254,-0.48,-0.617,-0.474,-0.135,0,37.0,0
3859,0.012,0.012,1,0,48.11,-0.010000000000001563,-0.183,0.057,-0.24,-0.297,-0.429,-0.283,0.041,0,38.0,0
3860,0.007,0.019,2,0,51.68,0.5899999999999999,-0.149,0.073,-0.222,-0.185,-0.312,-0.166,0.136,0,39.0,0
3861,-0.003,-0.003,0,1,50.32,0.4900000000000002,-0.124,0.078,-0.202,-0.223,-0.345,-0.198,0.087,0,40.0,0
3862,-0.01,-0.013000000000000001,0,2,45.51,0.33999999999999986,-0.116,0.069,-0.185,-0.369,-0.486,-0.334,-0.057,0,41.0,0
3863,0.001,0.001,1,0,46.25,0.3600000000000012,-0.106,0.063,-0.169,-0.346,-0.456,-0.302,-0.033,0,42.0,0
3864,-0.006,-0.006,0,1,43.4,0.27000000000000135,-0.104,0.052,-0.156,-0.431,-0.536,-0.376,-0.112,0,43.0,0
3865,-0.013,-0.019,0,2,37.82,0.07000000000000028,-0.118,0.031,-0.148,-0.625,-0.721,-0.554,-0.282,0,44.0,0
3866,0.0,0.0,0,0,37.82,0.07000000000000028,-0.127,0.017,-0.144,-0.619,-0.707,-0.532,-0.255,0,45.0,0
3867,0.001,0.001,1,0,38.74,0.08999999999999986,-0.131,0.011,-0.141,-0.593,-0.673,-0.492,-0.213,0,46.0,0
3868,0.001,0.002,2,0,39.22,0.10000000000000142,-0.132,0.008,-0.14,-0.577,-0.65,-0.463,-0.183,0,47.0,0
3869,0.005,0.007,3,0,43.06,0.1800000000000015,-0.125,0.012,-0.137,-0.492,-0.559,-0.368,-0.094,0,48.0,0
3870,-0.003,-0.003,0,1,41.64,0.14000000000000057,-0.121,0.013,-0.133,-0.527,-0.587,-0.392,-0.121,0,49.0,0
3871,-0.003,-0.006,0,2,39.88,0.08999999999999986,-0.121,0.01,-0.131,-0.571,-0.624,-0.425,-0.155,0,50.0,0
3872,0.005,0.005,1,0,43.98,0.16999999999999993,-0.112,0.015,-0.127,-0.486,-0.533,-0.331,-0.067,0,51.0,0
3873,0.005,0.01,2,0,47.81,0.25,-0.098,0.023,-0.121,-0.402,-0.444,-0.241,0.011,0,52.0,0
3874,-0.004,-0.004,0,1,45.31,0.19000000000000128,-0.091,0.024,-0.115,-0.458,-0.494,-0.29,-0.044,0,53.0,0
3875,-0.001,-0.005,0,2,44.47,0.16999999999999993,-0.086,0.023,-0.11,-0.473,-0.504,-0.297,-0.058,0,54.0,0
3876,0.001,0.001,1,0,45.02,0.1800000000000015,-0.08,0.023,-0.104,-0.458,-0.484,-0.276,-0.043,0,55.0,0
3877,-0.003,-0.003,0,1,43.19,0.14000000000000057,-0.078,0.021,-0.099,-0.493,-0.514,-0.304,-0.075,0,56.0,0
3878,-0.006,-0.009000000000000001,0,2,39.31,0.05000000000000071,-0.082,0.013,-0.095,-0.577,-0.592,-0.378,-0.15,0,57.0,0
3879,-0.003,-0.012,0,3,37.69,0.009999999999999787,-0.088,0.006,-0.094,-0.611,-0.62,-0.402,-0.172,0,58.0,0
3880,0.001,0.001,1,0,38.38,0.02000000000000135,-0.091,0.002,-0.093,-0.595,-0.598,-0.377,-0.146,0,59.0,0
3881,0.003,0.004,2,0,41.81,0.07000000000000028,-0.088,0.004,-0.092,-0.54,-0.537,-0.314,-0.087,0,60.0,0
3882,-0.009,-0.009,0,1,35.8,-0.40999999999999837,-0.096,-0.003,-0.093,-0.673,-0.663,-0.436,-0.205,0,61.0,0
3883,-0.003,-0.012,0,2,34.28,-0.34999999999999964,-0.104,-0.009,-0.095,-0.706,-0.689,-0.457,-0.222,0,62.0,0
3884,0.004,0.004,1,0,38.49,-0.2699999999999996,-0.105,-0.008,-0.097,-0.64,-0.617,-0.382,-0.147,0,63.0,0
3885,0.008,0.012,2,0,45.95,-0.15000000000000036,-0.094,0.002,-0.097,-0.514,-0.487,-0.251,-0.024,0,64.0,0
3886,-0.004,-0.004,0,1,43.13,-0.21000000000000085,-0.09,0.005,-0.095,-0.569,-0.536,-0.299,-0.076,0,65.0,0
3887,-0.003,-0.007,0,2,41.32,-0.25,-0.089,0.005,-0.094,-0.603,-0.565,-0.326,-0.105,0,66.0,0
3888,-0.007,-0.014,0,3,36.73,-0.35999999999999943,-0.095,-0.001,-0.094,-0.706,-0.661,-0.419,-0.195,0,67.0,0
3889,-0.001,-0.015,0,4,36.33,-0.3199999999999985,-0.1,-0.005,-0.096,-0.708,-0.658,-0.412,-0.185,0,68.0,0
3890,0.001,0.001,1,0,37.78,-0.29999999999999893,-0.102,-0.005,-0.097,-0.682,-0.626,-0.377,-0.149,0,69.0,0
3891,0.005,0.006,2,0,42.67,-0.22999999999999865,-0.096,0.001,-0.097,-0.606,-0.545,-0.295,-0.072,0,70.0,0
3892,0.001,0.007,3,0,44.02,-0.20999999999999908,-0.089,0.006,-0.095,-0.58,-0.514,-0.264,-0.047,0,71.0,0
3893,-0.003,-0.003,0,1,41.39,-0.2599999999999998,-0.086,0.007,-0.093,-0.623,-0.553,-0.302,-0.088,0,72.0,0
3894,-0.001,-0.004,0,2,40.86,-0.2699999999999996,-0.084,0.008,-0.091,-0.627,-0.552,-0.299,-0.088,0,73.0,0
3895,0.003,0.003,1,0,44.65,-0.21999999999999886,-0.077,0.012,-0.088,-0.571,-0.492,-0.24,-0.035,0,74.0,0
3896,-0.004,-0.004,0,1,41.24,-0.27999999999999936,-0.075,0.01,-0.086,-0.625,-0.541,-0.288,-0.086,0,75.0,0
3897,-0.003,-0.007,0,2,38.59,-0.33000000000000007,-0.078,0.007,-0.084,-0.668,-0.579,-0.325,-0.123,0,76.0,0
3898,0.003,0.003,1,0,41.81,-0.28999999999999915,-0.075,0.007,-0.082,-0.622,-0.529,-0.273,-0.075,0,77.0,0
3899,-0.008,-0.008,0,1,35.75,-0.41000000000000014,-0.082,0.0,-0.082,-0.735,-0.636,-0.378,-0.176,0,78.0,0
3900,0.0,0.0,0,0,14.96,-1.049999999999999,-0.172,-0.071,-0.1,-1.787,-1.672,-1.391,-1.128,0,1.0,1
3901,-0.01,-0.01,0,1,13.9,-0.9000000000000004,-0.25,-0.12,-0.13,-1.898,-1.766,-1.462,-1.138,0,2.0,1
3902,-0.001,-0.011,0,2,13.74,-0.8200000000000003,-0.311,-0.144,-0.166,-1.899,-1.751,-1.423,-1.048,0,3.0,1
3903,0.014,0.014,1,0,22.88,-0.6300000000000008,-0.339,-0.138,-0.201,-1.692,-1.53,-1.185,-0.776,0,4.0,1
